"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"double-collection-env.nlogo"
"zero-shot-poison-avoidance"
"03/25/2025 20:56:32:733 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","tournament-size","num-llm-agents","verbose?","selection-pressure","use-config-file?","logging?","num-parents","config-file","ticks-per-generation","llm-mutation?","llm-type","text-based-evolution","num-poison-sources","selection","num-food-sources","experiment-name","[step]","generation","mean-fitness","max [fitness] of llm-agents","best-rule-fitness","best-rule"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1944","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1945","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1946","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1947","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1948","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1949","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1950","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1951","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1952","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1953","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1954","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1955","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1956","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1957","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1958","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1959","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1960","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1961","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1962","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1963","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1964","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1965","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1966","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1967","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1968","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1969","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1970","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1971","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1972","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1973","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1974","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1975","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1976","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1977","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1978","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1979","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1980","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1981","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1982","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1983","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1984","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1985","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1986","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1987","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1988","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1989","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1990","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1991","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1992","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1993","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1994","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1995","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1996","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1997","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1998","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","1999","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2000","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2001","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2002","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2003","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2004","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2005","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2006","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2007","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2008","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2009","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2010","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2011","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2012","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2013","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2014","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2015","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2016","0","-35.7","-22","0","0"
"2","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","524","0","-23.5","-6","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2017","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","2018","0","-35.7","-22","0","0"
